"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1925","Checkout form requires a last name","","Fri Apr 10 06:29:22 UTC 2026","passed","Fri Apr 10 06:29:23 UTC 2026","","Checkout functionality","Checkout form requires a last name",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1610","Adding a product to the cart updates the cart badge","","Fri Apr 10 06:29:35 UTC 2026","passed","Fri Apr 10 06:29:37 UTC 2026","","Inventory page functionality","Adding a product to the cart updates the cart badge",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1550","User can sort products by name Z to A","","Fri Apr 10 06:29:30 UTC 2026","passed","Fri Apr 10 06:29:32 UTC 2026","","Inventory page functionality","User can sort products by name Z to A",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1588","User can sort products by price low to high","","Fri Apr 10 06:29:32 UTC 2026","passed","Fri Apr 10 06:29:33 UTC 2026","","Inventory page functionality","User can sort products by price low to high",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1622","Continue shopping returns the user to the inventory page","","Fri Apr 10 06:29:11 UTC 2026","passed","Fri Apr 10 06:29:13 UTC 2026","","Shopping cart functionality","Continue shopping returns the user to the inventory page",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1801","User can remove an item from the cart page","","Fri Apr 10 06:29:10 UTC 2026","passed","Fri Apr 10 06:29:11 UTC 2026","","Shopping cart functionality","User can remove an item from the cart page",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2127","Checkout overview displays the correct order summary","","Fri Apr 10 06:29:17 UTC 2026","passed","Fri Apr 10 06:29:19 UTC 2026","","Checkout functionality","Checkout overview displays the correct order summary",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1826","User can cancel checkout and return to the cart","","Fri Apr 10 06:29:26 UTC 2026","passed","Fri Apr 10 06:29:27 UTC 2026","","Checkout functionality","User can cancel checkout and return to the cart",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1828","User can open and close the burger menu","","Fri Apr 10 06:30:02 UTC 2026","failed","Fri Apr 10 06:30:03 UTC 2026","","Header navigation functionality","User can open and close the burger menu",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2481","Checkout form requires a first name","","Fri Apr 10 06:29:19 UTC 2026","passed","Fri Apr 10 06:29:22 UTC 2026","","Checkout functionality","Checkout form requires a first name",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2032","Checkout form requires a postal code","","Fri Apr 10 06:29:23 UTC 2026","passed","Fri Apr 10 06:29:26 UTC 2026","","Checkout functionality","Checkout form requires a postal code",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1349","User cannot log in with empty password","","Fri Apr 10 06:29:47 UTC 2026","passed","Fri Apr 10 06:29:49 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1170","Error message is displayed when both fields are empty","","Fri Apr 10 06:29:56 UTC 2026","passed","Fri Apr 10 06:29:58 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1631","Removing a product from the inventory page clears the cart badge","","Fri Apr 10 06:29:38 UTC 2026","passed","Fri Apr 10 06:29:40 UTC 2026","","Inventory page functionality","Removing a product from the inventory page clears the cart badge",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","6643","Cart page displays items that have been added from inventory","","Fri Apr 10 06:29:01 UTC 2026","passed","Fri Apr 10 06:29:08 UTC 2026","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1477","Problem user can log in successfully","","Fri Apr 10 06:29:49 UTC 2026","passed","Fri Apr 10 06:29:50 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1667","User can proceed to checkout from the cart","","Fri Apr 10 06:29:13 UTC 2026","passed","Fri Apr 10 06:29:15 UTC 2026","","Shopping cart functionality","User can proceed to checkout from the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1462","Locked out user cannot log in","","Fri Apr 10 06:29:45 UTC 2026","passed","Fri Apr 10 06:29:46 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2279","All Items link in the burger menu navigates to the inventory page","","Fri Apr 10 06:30:03 UTC 2026","passed","Fri Apr 10 06:30:06 UTC 2026","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1763","Cart page is empty when no items have been added","","Fri Apr 10 06:29:08 UTC 2026","passed","Fri Apr 10 06:29:10 UTC 2026","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2267","User can complete a full checkout and receive an order confirmation","","Fri Apr 10 06:29:15 UTC 2026","passed","Fri Apr 10 06:29:17 UTC 2026","","Checkout functionality","User can complete a full checkout and receive an order confirmation",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2106","User can log out via the burger menu","","Fri Apr 10 06:29:59 UTC 2026","passed","Fri Apr 10 06:30:02 UTC 2026","","Header navigation functionality","User can log out via the burger menu",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1738","User can log in after correcting invalid credentials","","Fri Apr 10 06:29:58 UTC 2026","passed","Fri Apr 10 06:29:59 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1733","Adding multiple products shows the correct cart badge count","","Fri Apr 10 06:29:37 UTC 2026","passed","Fri Apr 10 06:29:38 UTC 2026","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
