"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","6301","Performance glitch user can log in successfully","","Sat Apr 11 05:56:28 UTC 2026","passed","Sat Apr 11 05:56:34 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1222","Application logo is displayed in the header on the inventory page","","Sat Apr 11 05:56:44 UTC 2026","passed","Sat Apr 11 05:56:45 UTC 2026","","Header navigation functionality","Application logo is displayed in the header on the inventory page",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1364","Cart icon in the header navigates to the cart page","","Sat Apr 11 05:56:43 UTC 2026","passed","Sat Apr 11 05:56:44 UTC 2026","","Header navigation functionality","Cart icon in the header navigates to the cart page",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2041","User can complete a full checkout and receive an order confirmation","","Sat Apr 11 05:55:57 UTC 2026","passed","Sat Apr 11 05:55:59 UTC 2026","","Checkout functionality","User can complete a full checkout and receive an order confirmation",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2491","Checkout overview displays the correct order summary","","Sat Apr 11 05:55:59 UTC 2026","passed","Sat Apr 11 05:56:01 UTC 2026","","Checkout functionality","Checkout overview displays the correct order summary",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1600","User can remove an item from the cart page","","Sat Apr 11 05:55:52 UTC 2026","passed","Sat Apr 11 05:55:54 UTC 2026","","Shopping cart functionality","User can remove an item from the cart page",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1927","User can log out via the burger menu","","Sat Apr 11 05:56:37 UTC 2026","passed","Sat Apr 11 05:56:39 UTC 2026","","Header navigation functionality","User can log out via the burger menu",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1552","User can log in after correcting invalid credentials","","Sat Apr 11 05:56:35 UTC 2026","passed","Sat Apr 11 05:56:37 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1492","Adding multiple products shows the correct cart badge count","","Sat Apr 11 05:56:16 UTC 2026","passed","Sat Apr 11 05:56:18 UTC 2026","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1311","Standard user can log in successfully","","Sat Apr 11 05:56:21 UTC 2026","passed","Sat Apr 11 05:56:22 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1402","Removing a product from the inventory page clears the cart badge","","Sat Apr 11 05:56:18 UTC 2026","passed","Sat Apr 11 05:56:19 UTC 2026","","Inventory page functionality","Removing a product from the inventory page clears the cart badge",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2079","All Items link in the burger menu navigates to the inventory page","","Sat Apr 11 05:56:41 UTC 2026","passed","Sat Apr 11 05:56:43 UTC 2026","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1384","User can sort products by price high to low","","Sat Apr 11 05:56:14 UTC 2026","passed","Sat Apr 11 05:56:15 UTC 2026","","Inventory page functionality","User can sort products by price high to low",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1409","User can sort products by price low to high","","Sat Apr 11 05:56:12 UTC 2026","passed","Sat Apr 11 05:56:14 UTC 2026","","Inventory page functionality","User can sort products by price low to high",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1732","Checkout form requires a last name","","Sat Apr 11 05:56:03 UTC 2026","passed","Sat Apr 11 05:56:05 UTC 2026","","Checkout functionality","Checkout form requires a last name",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1388","User can sort products by name Z to A","","Sat Apr 11 05:56:11 UTC 2026","passed","Sat Apr 11 05:56:12 UTC 2026","","Inventory page functionality","User can sort products by name Z to A",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1568","Cart page is empty when no items have been added","","Sat Apr 11 05:55:51 UTC 2026","passed","Sat Apr 11 05:55:52 UTC 2026","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1393","Adding a product to the cart updates the cart badge","","Sat Apr 11 05:56:15 UTC 2026","passed","Sat Apr 11 05:56:16 UTC 2026","","Inventory page functionality","Adding a product to the cart updates the cart badge",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1518","User can proceed to checkout from the cart","","Sat Apr 11 05:55:55 UTC 2026","passed","Sat Apr 11 05:55:57 UTC 2026","","Shopping cart functionality","User can proceed to checkout from the cart",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1377","User can navigate to a product detail page","","Sat Apr 11 05:56:19 UTC 2026","passed","Sat Apr 11 05:56:21 UTC 2026","","Inventory page functionality","User can navigate to a product detail page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1296","Products are sorted alphabetically A to Z by default","","Sat Apr 11 05:56:10 UTC 2026","passed","Sat Apr 11 05:56:11 UTC 2026","","Inventory page functionality","Products are sorted alphabetically A to Z by default",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1648","Checkout form requires a first name","","Sat Apr 11 05:56:01 UTC 2026","passed","Sat Apr 11 05:56:03 UTC 2026","","Checkout functionality","Checkout form requires a first name",""
