"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1703","Removing a product from the inventory page clears the cart badge","","2026-06-26","passed","2026-06-26","","Inventory page functionality","Removing a product from the inventory page clears the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1298","Error message is displayed when both fields are empty","","2026-06-26","passed","2026-06-26","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1515","Inventory page displays all six products","","2026-06-26","passed","2026-06-26","","Inventory page functionality","Inventory page displays all six products",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1545","Problem user can log in successfully","","2026-06-26","passed","2026-06-26","","Login functionality","Problem user can log in successfully",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1975","Checkout form requires a first name","","2026-06-26","passed","2026-06-26","","Checkout functionality","Checkout form requires a first name",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1786","User can proceed to checkout from the cart","","2026-06-26","passed","2026-06-26","","Shopping cart functionality","User can proceed to checkout from the cart",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1781","Adding multiple products shows the correct cart badge count","","2026-06-26","passed","2026-06-26","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1581","Products are sorted alphabetically A to Z by default","","2026-06-26","passed","2026-06-26","","Inventory page functionality","Products are sorted alphabetically A to Z by default",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1678","Adding a product to the cart updates the cart badge","","2026-06-26","passed","2026-06-26","","Inventory page functionality","Adding a product to the cart updates the cart badge",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1906","User can cancel checkout and return to the cart","","2026-06-26","passed","2026-06-26","","Checkout functionality","User can cancel checkout and return to the cart",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1920","User can remove an item from the cart page","","2026-06-26","passed","2026-06-26","","Shopping cart functionality","User can remove an item from the cart page",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1508","Application logo is displayed in the header on the inventory page","","2026-06-26","passed","2026-06-26","","Header navigation functionality","Application logo is displayed in the header on the inventory page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1291","User cannot log in with empty username","","2026-06-26","passed","2026-06-26","","Login functionality","User cannot log in with empty username",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","6585","Performance glitch user can log in successfully","","2026-06-26","passed","2026-06-26","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2749","User can open and close the burger menu","","2026-06-26","passed","2026-06-26","","Header navigation functionality","User can open and close the burger menu",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1575","Standard user lands on inventory page after login","","2026-06-26","passed","2026-06-26","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1856","Cart page is empty when no items have been added","","2026-06-26","passed","2026-06-26","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2381","All Items link in the burger menu navigates to the inventory page","","2026-06-26","passed","2026-06-26","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2501","Checkout overview displays the correct order summary","","2026-06-26","passed","2026-06-26","","Checkout functionality","Checkout overview displays the correct order summary",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2122","Checkout form requires a postal code","","2026-06-26","passed","2026-06-26","","Checkout functionality","Checkout form requires a postal code",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1609","Locked out user cannot log in","","2026-06-26","passed","2026-06-26","","Login functionality","Locked out user cannot log in",""
