"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1601","Checkout form requires a first name","","2026-07-14","passed","2026-07-14","","Checkout functionality","Checkout form requires a first name",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1910","Checkout form requires a last name","","2026-07-14","passed","2026-07-14","","Checkout functionality","Checkout form requires a last name",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1580","User can cancel checkout and return to the cart","","2026-07-14","passed","2026-07-14","","Checkout functionality","User can cancel checkout and return to the cart",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1397","User can sort products by price low to high","","2026-07-14","passed","2026-07-14","","Inventory page functionality","User can sort products by price low to high",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1783","Checkout form requires a postal code","","2026-07-14","passed","2026-07-14","","Checkout functionality","Checkout form requires a postal code",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1553","User can remove an item from the cart page","","2026-07-14","passed","2026-07-14","","Shopping cart functionality","User can remove an item from the cart page",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1282","Cart icon in the header navigates to the cart page","","2026-07-14","passed","2026-07-14","","Header navigation functionality","Cart icon in the header navigates to the cart page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","986","User cannot log in with empty username","","2026-07-14","passed","2026-07-14","","Login functionality","User cannot log in with empty username",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2116","All Items link in the burger menu navigates to the inventory page","","2026-07-14","passed","2026-07-14","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1165","Locked out user cannot log in","","2026-07-14","passed","2026-07-14","","Login functionality","Locked out user cannot log in",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1316","User can sort products by price high to low","","2026-07-14","passed","2026-07-14","","Inventory page functionality","User can sort products by price high to low",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1110","User cannot log in with empty password","","2026-07-14","passed","2026-07-14","","Login functionality","User cannot log in with empty password",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1213","Standard user can log in successfully","","2026-07-14","passed","2026-07-14","","Login functionality","Standard user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","6217","Performance glitch user can log in successfully","","2026-07-14","passed","2026-07-14","","Login functionality","Performance glitch user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1187","Problem user can log in successfully","","2026-07-14","passed","2026-07-14","","Login functionality","Problem user can log in successfully",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1412","Adding multiple products shows the correct cart badge count","","2026-07-14","passed","2026-07-14","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","927","Error message is displayed when both fields are empty","","2026-07-14","passed","2026-07-14","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1149","Inventory page displays all six products","","2026-07-14","passed","2026-07-14","","Inventory page functionality","Inventory page displays all six products",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2466","User can complete a full checkout and receive an order confirmation","","2026-07-14","passed","2026-07-14","","Checkout functionality","User can complete a full checkout and receive an order confirmation",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1350","Removing a product from the inventory page clears the cart badge","","2026-07-14","passed","2026-07-14","","Inventory page functionality","Removing a product from the inventory page clears the cart badge",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1542","Cart page is empty when no items have been added","","2026-07-14","passed","2026-07-14","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1200","Products are sorted alphabetically A to Z by default","","2026-07-14","passed","2026-07-14","","Inventory page functionality","Products are sorted alphabetically A to Z by default",""
