"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1943","Checkout overview displays the correct order summary","","Sat May 23 07:27:04 UTC 2026","passed","Sat May 23 07:27:06 UTC 2026","","Checkout functionality","Checkout overview displays the correct order summary",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1091","User cannot log in with empty password","","Sat May 23 07:27:29 UTC 2026","passed","Sat May 23 07:27:30 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","11715","Cart page displays items that have been added from inventory","","Sat May 23 07:26:44 UTC 2026","passed","Sat May 23 07:26:55 UTC 2026","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2119","All Items link in the burger menu navigates to the inventory page","","Sat May 23 07:27:45 UTC 2026","passed","Sat May 23 07:27:47 UTC 2026","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1035","Error message is displayed when both fields are empty","","Sat May 23 07:27:38 UTC 2026","passed","Sat May 23 07:27:39 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2468","User can open and close the burger menu","","Sat May 23 07:27:42 UTC 2026","passed","Sat May 23 07:27:45 UTC 2026","","Header navigation functionality","User can open and close the burger menu",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1518","Cart page is empty when no items have been added","","Sat May 23 07:26:55 UTC 2026","passed","Sat May 23 07:26:57 UTC 2026","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1230","Standard user can log in successfully","","Sat May 23 07:27:24 UTC 2026","passed","Sat May 23 07:27:26 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1381","Continue shopping returns the user to the inventory page","","Sat May 23 07:26:58 UTC 2026","passed","Sat May 23 07:27:00 UTC 2026","","Shopping cart functionality","Continue shopping returns the user to the inventory page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1251","Standard user lands on inventory page after login","","Sat May 23 07:27:26 UTC 2026","passed","Sat May 23 07:27:27 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1285","Products are sorted alphabetically A to Z by default","","Sat May 23 07:27:14 UTC 2026","passed","Sat May 23 07:27:15 UTC 2026","","Inventory page functionality","Products are sorted alphabetically A to Z by default",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1310","User can sort products by price high to low","","Sat May 23 07:27:18 UTC 2026","passed","Sat May 23 07:27:19 UTC 2026","","Inventory page functionality","User can sort products by price high to low",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1932","User can log out via the burger menu","","Sat May 23 07:27:40 UTC 2026","passed","Sat May 23 07:27:42 UTC 2026","","Header navigation functionality","User can log out via the burger menu",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1551","User can cancel checkout and return to the cart","","Sat May 23 07:27:11 UTC 2026","passed","Sat May 23 07:27:13 UTC 2026","","Checkout functionality","User can cancel checkout and return to the cart",""
