"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1345","Adding a product to the cart updates the cart badge","","Sat Apr 25 06:17:45 UTC 2026","passed","Sat Apr 25 06:17:47 UTC 2026","","Inventory page functionality","Adding a product to the cart updates the cart badge",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1595","Checkout form requires a first name","","Sat Apr 25 06:17:32 UTC 2026","passed","Sat Apr 25 06:17:34 UTC 2026","","Checkout functionality","Checkout form requires a first name",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1487","User can proceed to checkout from the cart","","Sat Apr 25 06:17:26 UTC 2026","passed","Sat Apr 25 06:17:28 UTC 2026","","Shopping cart functionality","User can proceed to checkout from the cart",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1235","Products are sorted alphabetically A to Z by default","","Sat Apr 25 06:17:40 UTC 2026","passed","Sat Apr 25 06:17:41 UTC 2026","","Inventory page functionality","Products are sorted alphabetically A to Z by default",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1515","Cart page is empty when no items have been added","","Sat Apr 25 06:17:22 UTC 2026","passed","Sat Apr 25 06:17:23 UTC 2026","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1358","User can navigate to a product detail page","","Sat Apr 25 06:17:50 UTC 2026","passed","Sat Apr 25 06:17:51 UTC 2026","","Inventory page functionality","User can navigate to a product detail page",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1869","User can log out via the burger menu","","Sat Apr 25 06:18:07 UTC 2026","passed","Sat Apr 25 06:18:09 UTC 2026","","Header navigation functionality","User can log out via the burger menu",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1231","Problem user can log in successfully","","Sat Apr 25 06:17:57 UTC 2026","passed","Sat Apr 25 06:17:58 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1367","Removing a product from the inventory page clears the cart badge","","Sat Apr 25 06:17:48 UTC 2026","passed","Sat Apr 25 06:17:50 UTC 2026","","Inventory page functionality","Removing a product from the inventory page clears the cart badge",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1345","User can sort products by price low to high","","Sat Apr 25 06:17:43 UTC 2026","passed","Sat Apr 25 06:17:44 UTC 2026","","Inventory page functionality","User can sort products by price low to high",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1196","Locked out user cannot log in","","Sat Apr 25 06:17:53 UTC 2026","passed","Sat Apr 25 06:17:55 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2016","All Items link in the burger menu navigates to the inventory page","","Sat Apr 25 06:18:11 UTC 2026","passed","Sat Apr 25 06:18:13 UTC 2026","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","6283","Performance glitch user can log in successfully","","Sat Apr 25 06:17:58 UTC 2026","passed","Sat Apr 25 06:18:04 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1266","Standard user lands on inventory page after login","","Sat Apr 25 06:17:52 UTC 2026","passed","Sat Apr 25 06:17:53 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2398","User can open and close the burger menu","","Sat Apr 25 06:18:09 UTC 2026","passed","Sat Apr 25 06:18:11 UTC 2026","","Header navigation functionality","User can open and close the burger menu",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1348","User can sort products by price high to low","","Sat Apr 25 06:17:44 UTC 2026","passed","Sat Apr 25 06:17:45 UTC 2026","","Inventory page functionality","User can sort products by price high to low",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1566","User can log in after correcting invalid credentials","","Sat Apr 25 06:18:05 UTC 2026","passed","Sat Apr 25 06:18:07 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1113","User cannot log in with empty password","","Sat Apr 25 06:17:56 UTC 2026","passed","Sat Apr 25 06:17:57 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1347","User can sort products by name Z to A","","Sat Apr 25 06:17:41 UTC 2026","passed","Sat Apr 25 06:17:43 UTC 2026","","Inventory page functionality","User can sort products by name Z to A",""
