"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1448","Cart icon in the header navigates to the cart page","","Sun Apr 19 06:27:15 UTC 2026","passed","Sun Apr 19 06:27:17 UTC 2026","","Header navigation functionality","Cart icon in the header navigates to the cart page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1494","User can sort products by name Z to A","","Sun Apr 19 06:26:41 UTC 2026","passed","Sun Apr 19 06:26:42 UTC 2026","","Inventory page functionality","User can sort products by name Z to A",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2102","User can log out via the burger menu","","Sun Apr 19 06:27:08 UTC 2026","passed","Sun Apr 19 06:27:10 UTC 2026","","Header navigation functionality","User can log out via the burger menu",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1593","Adding multiple products shows the correct cart badge count","","Sun Apr 19 06:26:47 UTC 2026","passed","Sun Apr 19 06:26:48 UTC 2026","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1882","Checkout form requires a last name","","Sun Apr 19 06:26:33 UTC 2026","passed","Sun Apr 19 06:26:35 UTC 2026","","Checkout functionality","Checkout form requires a last name",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1852","User can log in after correcting invalid credentials","","Sun Apr 19 06:27:06 UTC 2026","passed","Sun Apr 19 06:27:08 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1308","Problem user can log in successfully","","Sun Apr 19 06:26:58 UTC 2026","passed","Sun Apr 19 06:26:59 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","7694","Cart page displays items that have been added from inventory","","Sun Apr 19 06:26:12 UTC 2026","passed","Sun Apr 19 06:26:20 UTC 2026","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1450","Adding a product to the cart updates the cart badge","","Sun Apr 19 06:26:45 UTC 2026","passed","Sun Apr 19 06:26:47 UTC 2026","","Inventory page functionality","Adding a product to the cart updates the cart badge",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1241","Application logo is displayed in the header on the inventory page","","Sun Apr 19 06:27:17 UTC 2026","passed","Sun Apr 19 06:27:18 UTC 2026","","Header navigation functionality","Application logo is displayed in the header on the inventory page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1349","Standard user lands on inventory page after login","","Sun Apr 19 06:26:53 UTC 2026","passed","Sun Apr 19 06:26:54 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2138","Checkout overview displays the correct order summary","","Sun Apr 19 06:26:29 UTC 2026","passed","Sun Apr 19 06:26:31 UTC 2026","","Checkout functionality","Checkout overview displays the correct order summary",""
