"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2164","All Items link in the burger menu navigates to the inventory page","","2026-07-05","passed","2026-07-05","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1741","Checkout form requires a first name","","2026-07-05","passed","2026-07-05","","Checkout functionality","Checkout form requires a first name",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1050","Error message is displayed when both fields are empty","","2026-07-05","passed","2026-07-05","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1471","User can sort products by price high to low","","2026-07-05","passed","2026-07-05","","Inventory page functionality","User can sort products by price high to low",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1371","Standard user can log in successfully","","2026-07-05","passed","2026-07-05","","Login functionality","Standard user can log in successfully",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2515","User can open and close the burger menu","","2026-07-05","passed","2026-07-05","","Header navigation functionality","User can open and close the burger menu",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1314","Products are sorted alphabetically A to Z by default","","2026-07-05","passed","2026-07-05","","Inventory page functionality","Products are sorted alphabetically A to Z by default",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1994","User can log out via the burger menu","","2026-07-05","passed","2026-07-05","","Header navigation functionality","User can log out via the burger menu",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1405","Locked out user cannot log in","","2026-07-05","passed","2026-07-05","","Login functionality","Locked out user cannot log in",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1823","Checkout form requires a last name","","2026-07-05","passed","2026-07-05","","Checkout functionality","Checkout form requires a last name",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1440","User can sort products by price low to high","","2026-07-05","passed","2026-07-05","","Inventory page functionality","User can sort products by price low to high",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1427","User can navigate to a product detail page","","2026-07-05","passed","2026-07-05","","Inventory page functionality","User can navigate to a product detail page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1129","User cannot log in with empty username","","2026-07-05","passed","2026-07-05","","Login functionality","User cannot log in with empty username",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","6335","Performance glitch user can log in successfully","","2026-07-05","passed","2026-07-05","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1637","User can proceed to checkout from the cart","","2026-07-05","passed","2026-07-05","","Shopping cart functionality","User can proceed to checkout from the cart",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1307","Application logo is displayed in the header on the inventory page","","2026-07-05","passed","2026-07-05","","Header navigation functionality","Application logo is displayed in the header on the inventory page",""
