"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1471","Removing a product from the inventory page clears the cart badge","","2026-07-18","passed","2026-07-18","","Inventory page functionality","Removing a product from the inventory page clears the cart badge",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2217","All Items link in the burger menu navigates to the inventory page","","2026-07-18","passed","2026-07-18","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1822","Checkout form requires a last name","","2026-07-18","passed","2026-07-18","","Checkout functionality","Checkout form requires a last name",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2369","User can complete a full checkout and receive an order confirmation","","2026-07-18","passed","2026-07-18","","Checkout functionality","User can complete a full checkout and receive an order confirmation",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1577","User can proceed to checkout from the cart","","2026-07-18","passed","2026-07-18","","Shopping cart functionality","User can proceed to checkout from the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1052","Error message is displayed when both fields are empty","","2026-07-18","passed","2026-07-18","","Login functionality","Error message is displayed when both fields are empty",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","6340","Performance glitch user can log in successfully","","2026-07-18","passed","2026-07-18","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1609","Adding multiple products shows the correct cart badge count","","2026-07-18","passed","2026-07-18","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","11086","Cart page displays items that have been added from inventory","","2026-07-18","passed","2026-07-18","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1452","User can navigate to a product detail page","","2026-07-18","passed","2026-07-18","","Inventory page functionality","User can navigate to a product detail page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1347","Standard user lands on inventory page after login","","2026-07-18","passed","2026-07-18","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1699","User can cancel checkout and return to the cart","","2026-07-18","passed","2026-07-18","","Checkout functionality","User can cancel checkout and return to the cart",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1481","User can sort products by name Z to A","","2026-07-18","passed","2026-07-18","","Inventory page functionality","User can sort products by name Z to A",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1549","Continue shopping returns the user to the inventory page","","2026-07-18","passed","2026-07-18","","Shopping cart functionality","Continue shopping returns the user to the inventory page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1388","Products are sorted alphabetically A to Z by default","","2026-07-18","passed","2026-07-18","","Inventory page functionality","Products are sorted alphabetically A to Z by default",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1279","Inventory page displays all six products","","2026-07-18","passed","2026-07-18","","Inventory page functionality","Inventory page displays all six products",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2501","User can open and close the burger menu","","2026-07-18","passed","2026-07-18","","Header navigation functionality","User can open and close the burger menu",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1958","User can log out via the burger menu","","2026-07-18","passed","2026-07-18","","Header navigation functionality","User can log out via the burger menu",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1455","User can sort products by price low to high","","2026-07-18","passed","2026-07-18","","Inventory page functionality","User can sort products by price low to high",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1247","Application logo is displayed in the header on the inventory page","","2026-07-18","passed","2026-07-18","","Header navigation functionality","Application logo is displayed in the header on the inventory page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1524","User can sort products by price high to low","","2026-07-18","passed","2026-07-18","","Inventory page functionality","User can sort products by price high to low",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1712","Cart page is empty when no items have been added","","2026-07-18","passed","2026-07-18","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1338","Standard user can log in successfully","","2026-07-18","passed","2026-07-18","","Login functionality","Standard user can log in successfully",""
