"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1869","Continue shopping returns the user to the inventory page","","Tue May 19 08:22:07 UTC 2026","passed","Tue May 19 08:22:08 UTC 2026","","Shopping cart functionality","Continue shopping returns the user to the inventory page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1496","Adding multiple products shows the correct cart badge count","","Tue May 19 08:22:29 UTC 2026","passed","Tue May 19 08:22:30 UTC 2026","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1346","User can navigate to a product detail page","","Tue May 19 08:22:32 UTC 2026","passed","Tue May 19 08:22:33 UTC 2026","","Inventory page functionality","User can navigate to a product detail page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1246","Problem user can log in successfully","","Tue May 19 08:22:39 UTC 2026","passed","Tue May 19 08:22:40 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1359","User can sort products by name Z to A","","Tue May 19 08:22:23 UTC 2026","passed","Tue May 19 08:22:25 UTC 2026","","Inventory page functionality","User can sort products by name Z to A",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1579","User can cancel checkout and return to the cart","","Tue May 19 08:22:19 UTC 2026","passed","Tue May 19 08:22:21 UTC 2026","","Checkout functionality","User can cancel checkout and return to the cart",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1469","User can proceed to checkout from the cart","","Tue May 19 08:22:08 UTC 2026","passed","Tue May 19 08:22:10 UTC 2026","","Shopping cart functionality","User can proceed to checkout from the cart",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1319","Cart icon in the header navigates to the cart page","","Tue May 19 08:22:55 UTC 2026","passed","Tue May 19 08:22:57 UTC 2026","","Header navigation functionality","Cart icon in the header navigates to the cart page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","6250","Performance glitch user can log in successfully","","Tue May 19 08:22:40 UTC 2026","passed","Tue May 19 08:22:46 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1918","User can log out via the burger menu","","Tue May 19 08:22:49 UTC 2026","passed","Tue May 19 08:22:51 UTC 2026","","Header navigation functionality","User can log out via the burger menu",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1208","Locked out user cannot log in","","Tue May 19 08:22:36 UTC 2026","passed","Tue May 19 08:22:37 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1114","User cannot log in with empty password","","Tue May 19 08:22:38 UTC 2026","passed","Tue May 19 08:22:39 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1744","Checkout form requires a last name","","Tue May 19 08:22:16 UTC 2026","passed","Tue May 19 08:22:18 UTC 2026","","Checkout functionality","Checkout form requires a last name",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","966","Error message is displayed when both fields are empty","","Tue May 19 08:22:46 UTC 2026","passed","Tue May 19 08:22:47 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1692","User can remove an item from the cart page","","Tue May 19 08:22:05 UTC 2026","passed","Tue May 19 08:22:07 UTC 2026","","Shopping cart functionality","User can remove an item from the cart page",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1809","Checkout form requires a postal code","","Tue May 19 08:22:18 UTC 2026","passed","Tue May 19 08:22:19 UTC 2026","","Checkout functionality","Checkout form requires a postal code",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2361","User can open and close the burger menu","","Tue May 19 08:22:51 UTC 2026","passed","Tue May 19 08:22:53 UTC 2026","","Header navigation functionality","User can open and close the burger menu",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1174","Application logo is displayed in the header on the inventory page","","Tue May 19 08:22:57 UTC 2026","passed","Tue May 19 08:22:58 UTC 2026","","Header navigation functionality","Application logo is displayed in the header on the inventory page",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2063","All Items link in the burger menu navigates to the inventory page","","Tue May 19 08:22:53 UTC 2026","passed","Tue May 19 08:22:55 UTC 2026","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1262","Standard user can log in successfully","","Tue May 19 08:22:33 UTC 2026","passed","Tue May 19 08:22:34 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2175","User can complete a full checkout and receive an order confirmation","","Tue May 19 08:22:10 UTC 2026","passed","Tue May 19 08:22:12 UTC 2026","","Checkout functionality","User can complete a full checkout and receive an order confirmation",""
