"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1524","Cart icon in the header navigates to the cart page","","2026-06-09","passed","2026-06-09","","Header navigation functionality","Cart icon in the header navigates to the cart page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1750","User can log in after correcting invalid credentials","","2026-06-09","passed","2026-06-09","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2480","User can complete a full checkout and receive an order confirmation","","2026-06-09","passed","2026-06-09","","Checkout functionality","User can complete a full checkout and receive an order confirmation",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1146","Error message is displayed when both fields are empty","","2026-06-09","passed","2026-06-09","","Login functionality","Error message is displayed when both fields are empty",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1464","Standard user lands on inventory page after login","","2026-06-09","passed","2026-06-09","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1630","User can sort products by price high to low","","2026-06-09","passed","2026-06-09","","Inventory page functionality","User can sort products by price high to low",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1701","Adding multiple products shows the correct cart badge count","","2026-06-09","passed","2026-06-09","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","12143","Cart page displays items that have been added from inventory","","2026-06-09","passed","2026-06-09","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1857","Checkout form requires a first name","","2026-06-09","passed","2026-06-09","","Checkout functionality","Checkout form requires a first name",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1707","User can proceed to checkout from the cart","","2026-06-09","passed","2026-06-09","","Shopping cart functionality","User can proceed to checkout from the cart",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1762","Cart page is empty when no items have been added","","2026-06-09","passed","2026-06-09","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1939","Checkout form requires a last name","","2026-06-09","passed","2026-06-09","","Checkout functionality","Checkout form requires a last name",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1782","Continue shopping returns the user to the inventory page","","2026-06-09","passed","2026-06-09","","Shopping cart functionality","Continue shopping returns the user to the inventory page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1547","User can sort products by price low to high","","2026-06-09","passed","2026-06-09","","Inventory page functionality","User can sort products by price low to high",""
