"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1618","User can remove an item from the cart page","","Tue May 05 07:13:41 UTC 2026","passed","Tue May 05 07:13:42 UTC 2026","","Shopping cart functionality","User can remove an item from the cart page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1197","Inventory page displays all six products","","Tue May 05 07:13:56 UTC 2026","passed","Tue May 05 07:13:58 UTC 2026","","Inventory page functionality","Inventory page displays all six products",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2398","User can open and close the burger menu","","Tue May 05 07:14:26 UTC 2026","passed","Tue May 05 07:14:29 UTC 2026","","Header navigation functionality","User can open and close the burger menu",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1360","Adding a product to the cart updates the cart badge","","Tue May 05 07:14:03 UTC 2026","passed","Tue May 05 07:14:04 UTC 2026","","Inventory page functionality","Adding a product to the cart updates the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1516","User can log in after correcting invalid credentials","","Tue May 05 07:14:23 UTC 2026","passed","Tue May 05 07:14:25 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1348","User can sort products by price high to low","","Tue May 05 07:14:02 UTC 2026","passed","Tue May 05 07:14:03 UTC 2026","","Inventory page functionality","User can sort products by price high to low",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1246","Locked out user cannot log in","","Tue May 05 07:14:11 UTC 2026","passed","Tue May 05 07:14:12 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1366","User can sort products by name Z to A","","Tue May 05 07:13:59 UTC 2026","passed","Tue May 05 07:14:00 UTC 2026","","Inventory page functionality","User can sort products by name Z to A",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1185","Application logo is displayed in the header on the inventory page","","Tue May 05 07:14:32 UTC 2026","passed","Tue May 05 07:14:34 UTC 2026","","Header navigation functionality","Application logo is displayed in the header on the inventory page",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2143","All Items link in the burger menu navigates to the inventory page","","Tue May 05 07:14:29 UTC 2026","passed","Tue May 05 07:14:31 UTC 2026","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","985","Error message is displayed when both fields are empty","","Tue May 05 07:14:22 UTC 2026","passed","Tue May 05 07:14:23 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1711","Checkout form requires a last name","","Tue May 05 07:13:51 UTC 2026","passed","Tue May 05 07:13:53 UTC 2026","","Checkout functionality","Checkout form requires a last name",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1272","Standard user can log in successfully","","Tue May 05 07:14:09 UTC 2026","passed","Tue May 05 07:14:10 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1514","User can proceed to checkout from the cart","","Tue May 05 07:13:44 UTC 2026","passed","Tue May 05 07:13:45 UTC 2026","","Shopping cart functionality","User can proceed to checkout from the cart",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1900","User can log out via the burger menu","","Tue May 05 07:14:25 UTC 2026","passed","Tue May 05 07:14:26 UTC 2026","","Header navigation functionality","User can log out via the burger menu",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1523","Adding multiple products shows the correct cart badge count","","Tue May 05 07:14:04 UTC 2026","passed","Tue May 05 07:14:06 UTC 2026","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1413","User can sort products by price low to high","","Tue May 05 07:14:00 UTC 2026","passed","Tue May 05 07:14:02 UTC 2026","","Inventory page functionality","User can sort products by price low to high",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1959","Checkout overview displays the correct order summary","","Tue May 05 07:13:47 UTC 2026","passed","Tue May 05 07:13:49 UTC 2026","","Checkout functionality","Checkout overview displays the correct order summary",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1726","User can cancel checkout and return to the cart","","Tue May 05 07:13:55 UTC 2026","passed","Tue May 05 07:13:56 UTC 2026","","Checkout functionality","User can cancel checkout and return to the cart",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2028","User can complete a full checkout and receive an order confirmation","","Tue May 05 07:13:45 UTC 2026","passed","Tue May 05 07:13:47 UTC 2026","","Checkout functionality","User can complete a full checkout and receive an order confirmation",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1098","User cannot log in with empty password","","Tue May 05 07:14:13 UTC 2026","passed","Tue May 05 07:14:15 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1532","Cart page is empty when no items have been added","","Tue May 05 07:13:39 UTC 2026","passed","Tue May 05 07:13:41 UTC 2026","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1245","Problem user can log in successfully","","Tue May 05 07:14:15 UTC 2026","passed","Tue May 05 07:14:16 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","976","User cannot log in with empty username","","Tue May 05 07:14:12 UTC 2026","passed","Tue May 05 07:14:13 UTC 2026","","Login functionality","User cannot log in with empty username",""
