"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1494","Continue shopping returns the user to the inventory page","","Tue Apr 21 06:54:21 UTC 2026","passed","Tue Apr 21 06:54:23 UTC 2026","","Shopping cart functionality","Continue shopping returns the user to the inventory page",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1685","User can remove an item from the cart page","","Tue Apr 21 06:54:20 UTC 2026","passed","Tue Apr 21 06:54:21 UTC 2026","","Shopping cart functionality","User can remove an item from the cart page",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1572","Cart page is empty when no items have been added","","Tue Apr 21 06:54:18 UTC 2026","passed","Tue Apr 21 06:54:20 UTC 2026","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1229","Products are sorted alphabetically A to Z by default","","Tue Apr 21 06:54:38 UTC 2026","passed","Tue Apr 21 06:54:39 UTC 2026","","Inventory page functionality","Products are sorted alphabetically A to Z by default",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1432","Removing a product from the inventory page clears the cart badge","","Tue Apr 21 06:54:46 UTC 2026","passed","Tue Apr 21 06:54:48 UTC 2026","","Inventory page functionality","Removing a product from the inventory page clears the cart badge",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1392","User can sort products by name Z to A","","Tue Apr 21 06:54:39 UTC 2026","passed","Tue Apr 21 06:54:40 UTC 2026","","Inventory page functionality","User can sort products by name Z to A",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","8334","Cart page displays items that have been added from inventory","","Tue Apr 21 06:54:10 UTC 2026","passed","Tue Apr 21 06:54:18 UTC 2026","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1208","Locked out user cannot log in","","Tue Apr 21 06:54:52 UTC 2026","passed","Tue Apr 21 06:54:53 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1023","User cannot log in with empty username","","Tue Apr 21 06:54:53 UTC 2026","passed","Tue Apr 21 06:54:54 UTC 2026","","Login functionality","User cannot log in with empty username",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2096","All Items link in the burger menu navigates to the inventory page","","Tue Apr 21 06:55:09 UTC 2026","passed","Tue Apr 21 06:55:11 UTC 2026","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1794","Checkout form requires a postal code","","Tue Apr 21 06:54:33 UTC 2026","passed","Tue Apr 21 06:54:35 UTC 2026","","Checkout functionality","Checkout form requires a postal code",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2138","Checkout overview displays the correct order summary","","Tue Apr 21 06:54:27 UTC 2026","passed","Tue Apr 21 06:54:30 UTC 2026","","Checkout functionality","Checkout overview displays the correct order summary",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1239","Problem user can log in successfully","","Tue Apr 21 06:54:55 UTC 2026","passed","Tue Apr 21 06:54:56 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1749","Checkout form requires a last name","","Tue Apr 21 06:54:31 UTC 2026","passed","Tue Apr 21 06:54:33 UTC 2026","","Checkout functionality","Checkout form requires a last name",""
