"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1637","User cannot log in with empty password","","2026-07-11","passed","2026-07-11","","Login functionality","User cannot log in with empty password",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","2027","Adding multiple products shows the correct cart badge count","","2026-07-11","passed","2026-07-11","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1799","Locked out user cannot log in","","2026-07-11","passed","2026-07-11","","Login functionality","Locked out user cannot log in",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2236","User can cancel checkout and return to the cart","","2026-07-11","passed","2026-07-11","","Checkout functionality","User can cancel checkout and return to the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","2038","User can log in after correcting invalid credentials","","2026-07-11","passed","2026-07-11","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2569","All Items link in the burger menu navigates to the inventory page","","2026-07-11","passed","2026-07-11","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1825","Inventory page displays all six products","","2026-07-11","passed","2026-07-11","","Inventory page functionality","Inventory page displays all six products",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","2021","Continue shopping returns the user to the inventory page","","2026-07-11","passed","2026-07-11","","Shopping cart functionality","Continue shopping returns the user to the inventory page",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","2029","Cart page is empty when no items have been added","","2026-07-11","passed","2026-07-11","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1854","Products are sorted alphabetically A to Z by default","","2026-07-11","passed","2026-07-11","","Inventory page functionality","Products are sorted alphabetically A to Z by default",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2112","Checkout form requires a first name","","2026-07-11","passed","2026-07-11","","Checkout functionality","Checkout form requires a first name",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1589","User cannot log in with empty username","","2026-07-11","passed","2026-07-11","","Login functionality","User cannot log in with empty username",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1876","Removing a product from the inventory page clears the cart badge","","2026-07-11","passed","2026-07-11","","Inventory page functionality","Removing a product from the inventory page clears the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","6802","Performance glitch user can log in successfully","","2026-07-11","passed","2026-07-11","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1828","Adding a product to the cart updates the cart badge","","2026-07-11","passed","2026-07-11","","Inventory page functionality","Adding a product to the cart updates the cart badge",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1846","Cart icon in the header navigates to the cart page","","2026-07-11","passed","2026-07-11","","Header navigation functionality","Cart icon in the header navigates to the cart page",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","2109","User can proceed to checkout from the cart","","2026-07-11","passed","2026-07-11","","Shopping cart functionality","User can proceed to checkout from the cart",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1875","User can sort products by name Z to A","","2026-07-11","passed","2026-07-11","","Inventory page functionality","User can sort products by name Z to A",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2333","Checkout form requires a last name","","2026-07-11","passed","2026-07-11","","Checkout functionality","Checkout form requires a last name",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2461","User can log out via the burger menu","","2026-07-11","passed","2026-07-11","","Header navigation functionality","User can log out via the burger menu",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","13967","Cart page displays items that have been added from inventory","","2026-07-11","passed","2026-07-11","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2393","Checkout form requires a postal code","","2026-07-11","passed","2026-07-11","","Checkout functionality","Checkout form requires a postal code",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1846","Problem user can log in successfully","","2026-07-11","passed","2026-07-11","","Login functionality","Problem user can log in successfully",""
