"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","7214","Cart page displays items that have been added from inventory","","Sat May 09 07:03:12 UTC 2026","passed","Sat May 09 07:03:19 UTC 2026","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1359","User can sort products by price low to high","","Sat May 09 07:03:41 UTC 2026","passed","Sat May 09 07:03:42 UTC 2026","","Inventory page functionality","User can sort products by price low to high",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1658","Checkout form requires a first name","","Sat May 09 07:03:30 UTC 2026","passed","Sat May 09 07:03:32 UTC 2026","","Checkout functionality","Checkout form requires a first name",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2112","All Items link in the burger menu navigates to the inventory page","","Sat May 09 07:04:10 UTC 2026","passed","Sat May 09 07:04:12 UTC 2026","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1503","Adding multiple products shows the correct cart badge count","","Sat May 09 07:03:45 UTC 2026","passed","Sat May 09 07:03:47 UTC 2026","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1229","Locked out user cannot log in","","Sat May 09 07:03:52 UTC 2026","passed","Sat May 09 07:03:53 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1966","Checkout overview displays the correct order summary","","Sat May 09 07:03:28 UTC 2026","passed","Sat May 09 07:03:30 UTC 2026","","Checkout functionality","Checkout overview displays the correct order summary",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1622","User can cancel checkout and return to the cart","","Sat May 09 07:03:35 UTC 2026","passed","Sat May 09 07:03:37 UTC 2026","","Checkout functionality","User can cancel checkout and return to the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1120","User cannot log in with empty password","","Sat May 09 07:03:54 UTC 2026","passed","Sat May 09 07:03:55 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1322","Cart icon in the header navigates to the cart page","","Sat May 09 07:04:12 UTC 2026","passed","Sat May 09 07:04:14 UTC 2026","","Header navigation functionality","Cart icon in the header navigates to the cart page",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2068","User can log out via the burger menu","","Sat May 09 07:04:06 UTC 2026","passed","Sat May 09 07:04:08 UTC 2026","","Header navigation functionality","User can log out via the burger menu",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1010","User cannot log in with empty username","","Sat May 09 07:03:53 UTC 2026","passed","Sat May 09 07:03:54 UTC 2026","","Login functionality","User cannot log in with empty username",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","6315","Performance glitch user can log in successfully","","Sat May 09 07:03:57 UTC 2026","passed","Sat May 09 07:04:03 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1046","Error message is displayed when both fields are empty","","Sat May 09 07:04:03 UTC 2026","passed","Sat May 09 07:04:04 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1286","Standard user can log in successfully","","Sat May 09 07:03:49 UTC 2026","passed","Sat May 09 07:03:51 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1304","Problem user can log in successfully","","Sat May 09 07:03:55 UTC 2026","passed","Sat May 09 07:03:57 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2191","User can complete a full checkout and receive an order confirmation","","Sat May 09 07:03:26 UTC 2026","passed","Sat May 09 07:03:28 UTC 2026","","Checkout functionality","User can complete a full checkout and receive an order confirmation",""
