"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2063","Checkout overview displays the correct order summary","","Tue Apr 28 07:28:06 UTC 2026","passed","Tue Apr 28 07:28:08 UTC 2026","","Checkout functionality","Checkout overview displays the correct order summary",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1584","User can cancel checkout and return to the cart","","Tue Apr 28 07:28:14 UTC 2026","passed","Tue Apr 28 07:28:15 UTC 2026","","Checkout functionality","User can cancel checkout and return to the cart",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1695","Checkout form requires a first name","","Tue Apr 28 07:28:08 UTC 2026","passed","Tue Apr 28 07:28:10 UTC 2026","","Checkout functionality","Checkout form requires a first name",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2436","User can open and close the burger menu","","Tue Apr 28 07:28:46 UTC 2026","passed","Tue Apr 28 07:28:48 UTC 2026","","Header navigation functionality","User can open and close the burger menu",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1657","User can remove an item from the cart page","","Tue Apr 28 07:28:00 UTC 2026","passed","Tue Apr 28 07:28:01 UTC 2026","","Shopping cart functionality","User can remove an item from the cart page",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1317","Cart icon in the header navigates to the cart page","","Tue Apr 28 07:28:50 UTC 2026","passed","Tue Apr 28 07:28:52 UTC 2026","","Header navigation functionality","Cart icon in the header navigates to the cart page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1215","Inventory page displays all six products","","Tue Apr 28 07:28:15 UTC 2026","passed","Tue Apr 28 07:28:17 UTC 2026","","Inventory page functionality","Inventory page displays all six products",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","8009","Cart page displays items that have been added from inventory","","Tue Apr 28 07:27:50 UTC 2026","passed","Tue Apr 28 07:27:58 UTC 2026","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","6280","Performance glitch user can log in successfully","","Tue Apr 28 07:28:35 UTC 2026","passed","Tue Apr 28 07:28:41 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1275","Standard user can log in successfully","","Tue Apr 28 07:28:28 UTC 2026","passed","Tue Apr 28 07:28:29 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1278","Problem user can log in successfully","","Tue Apr 28 07:28:34 UTC 2026","passed","Tue Apr 28 07:28:35 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1358","Adding a product to the cart updates the cart badge","","Tue Apr 28 07:28:22 UTC 2026","passed","Tue Apr 28 07:28:23 UTC 2026","","Inventory page functionality","Adding a product to the cart updates the cart badge",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1353","User can sort products by price high to low","","Tue Apr 28 07:28:21 UTC 2026","passed","Tue Apr 28 07:28:22 UTC 2026","","Inventory page functionality","User can sort products by price high to low",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1386","User can sort products by price low to high","","Tue Apr 28 07:28:19 UTC 2026","passed","Tue Apr 28 07:28:21 UTC 2026","","Inventory page functionality","User can sort products by price low to high",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1494","Adding multiple products shows the correct cart badge count","","Tue Apr 28 07:28:23 UTC 2026","passed","Tue Apr 28 07:28:25 UTC 2026","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1132","User cannot log in with empty password","","Tue Apr 28 07:28:33 UTC 2026","passed","Tue Apr 28 07:28:34 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1543","Cart page is empty when no items have been added","","Tue Apr 28 07:27:58 UTC 2026","passed","Tue Apr 28 07:28:00 UTC 2026","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1855","Checkout form requires a postal code","","Tue Apr 28 07:28:12 UTC 2026","passed","Tue Apr 28 07:28:14 UTC 2026","","Checkout functionality","Checkout form requires a postal code",""
