"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1441","Removing a product from the inventory page clears the cart badge","","Fri Apr 17 06:54:37 UTC 2026","passed","Fri Apr 17 06:54:39 UTC 2026","","Inventory page functionality","Removing a product from the inventory page clears the cart badge",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1646","Cart page is empty when no items have been added","","Fri Apr 17 06:54:09 UTC 2026","passed","Fri Apr 17 06:54:11 UTC 2026","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2317","All Items link in the burger menu navigates to the inventory page","","Fri Apr 17 06:55:01 UTC 2026","passed","Fri Apr 17 06:55:04 UTC 2026","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2463","User can complete a full checkout and receive an order confirmation","","Fri Apr 17 06:54:16 UTC 2026","passed","Fri Apr 17 06:54:19 UTC 2026","","Checkout functionality","User can complete a full checkout and receive an order confirmation",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1197","Application logo is displayed in the header on the inventory page","","Fri Apr 17 06:55:05 UTC 2026","passed","Fri Apr 17 06:55:06 UTC 2026","","Header navigation functionality","Application logo is displayed in the header on the inventory page",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1823","Checkout form requires a last name","","Fri Apr 17 06:54:22 UTC 2026","passed","Fri Apr 17 06:54:24 UTC 2026","","Checkout functionality","Checkout form requires a last name",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1085","Error message is displayed when both fields are empty","","Fri Apr 17 06:54:54 UTC 2026","passed","Fri Apr 17 06:54:55 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1287","Problem user can log in successfully","","Fri Apr 17 06:54:46 UTC 2026","passed","Fri Apr 17 06:54:47 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1130","User cannot log in with empty password","","Fri Apr 17 06:54:45 UTC 2026","passed","Fri Apr 17 06:54:46 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1364","Cart icon in the header navigates to the cart page","","Fri Apr 17 06:55:04 UTC 2026","passed","Fri Apr 17 06:55:05 UTC 2026","","Header navigation functionality","Cart icon in the header navigates to the cart page",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1666","User can cancel checkout and return to the cart","","Fri Apr 17 06:54:26 UTC 2026","passed","Fri Apr 17 06:54:28 UTC 2026","","Checkout functionality","User can cancel checkout and return to the cart",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1386","User can navigate to a product detail page","","Fri Apr 17 06:54:39 UTC 2026","passed","Fri Apr 17 06:54:40 UTC 2026","","Inventory page functionality","User can navigate to a product detail page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1220","Inventory page displays all six products","","Fri Apr 17 06:54:28 UTC 2026","passed","Fri Apr 17 06:54:29 UTC 2026","","Inventory page functionality","Inventory page displays all six products",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2002","Checkout overview displays the correct order summary","","Fri Apr 17 06:54:19 UTC 2026","passed","Fri Apr 17 06:54:21 UTC 2026","","Checkout functionality","Checkout overview displays the correct order summary",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2616","User can open and close the burger menu","","Fri Apr 17 06:54:59 UTC 2026","passed","Fri Apr 17 06:55:01 UTC 2026","","Header navigation functionality","User can open and close the burger menu",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1403","User can sort products by price low to high","","Fri Apr 17 06:54:32 UTC 2026","passed","Fri Apr 17 06:54:33 UTC 2026","","Inventory page functionality","User can sort products by price low to high",""
