"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1404","Removing a product from the inventory page clears the cart badge","","Wed Apr 29 07:18:09 UTC 2026","passed","Wed Apr 29 07:18:10 UTC 2026","","Inventory page functionality","Removing a product from the inventory page clears the cart badge",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1207","Application logo is displayed in the header on the inventory page","","Wed Apr 29 07:18:36 UTC 2026","passed","Wed Apr 29 07:18:37 UTC 2026","","Header navigation functionality","Application logo is displayed in the header on the inventory page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1290","Problem user can log in successfully","","Wed Apr 29 07:18:17 UTC 2026","passed","Wed Apr 29 07:18:19 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1267","Standard user can log in successfully","","Wed Apr 29 07:18:11 UTC 2026","passed","Wed Apr 29 07:18:13 UTC 2026","","Login functionality","Standard user can log in successfully",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1854","Checkout form requires a postal code","","Wed Apr 29 07:17:56 UTC 2026","passed","Wed Apr 29 07:17:57 UTC 2026","","Checkout functionality","Checkout form requires a postal code",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1225","Inventory page displays all six products","","Wed Apr 29 07:17:59 UTC 2026","passed","Wed Apr 29 07:18:00 UTC 2026","","Inventory page functionality","Inventory page displays all six products",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1427","Continue shopping returns the user to the inventory page","","Wed Apr 29 07:17:45 UTC 2026","passed","Wed Apr 29 07:17:46 UTC 2026","","Shopping cart functionality","Continue shopping returns the user to the inventory page",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1595","User can remove an item from the cart page","","Wed Apr 29 07:17:43 UTC 2026","passed","Wed Apr 29 07:17:45 UTC 2026","","Shopping cart functionality","User can remove an item from the cart page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1036","Error message is displayed when both fields are empty","","Wed Apr 29 07:18:25 UTC 2026","passed","Wed Apr 29 07:18:26 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2050","Checkout form requires a first name","","Wed Apr 29 07:17:52 UTC 2026","passed","Wed Apr 29 07:17:54 UTC 2026","","Checkout functionality","Checkout form requires a first name",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1489","Adding multiple products shows the correct cart badge count","","Wed Apr 29 07:18:07 UTC 2026","passed","Wed Apr 29 07:18:09 UTC 2026","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2416","User can open and close the burger menu","","Wed Apr 29 07:18:30 UTC 2026","passed","Wed Apr 29 07:18:32 UTC 2026","","Header navigation functionality","User can open and close the burger menu",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1026","User cannot log in with empty username","","Wed Apr 29 07:18:15 UTC 2026","passed","Wed Apr 29 07:18:16 UTC 2026","","Login functionality","User cannot log in with empty username",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1646","Cart page is empty when no items have been added","","Wed Apr 29 07:17:42 UTC 2026","passed","Wed Apr 29 07:17:43 UTC 2026","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1386","Adding a product to the cart updates the cart badge","","Wed Apr 29 07:18:06 UTC 2026","passed","Wed Apr 29 07:18:07 UTC 2026","","Inventory page functionality","Adding a product to the cart updates the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1227","Locked out user cannot log in","","Wed Apr 29 07:18:14 UTC 2026","passed","Wed Apr 29 07:18:15 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1343","Cart icon in the header navigates to the cart page","","Wed Apr 29 07:18:34 UTC 2026","passed","Wed Apr 29 07:18:36 UTC 2026","","Header navigation functionality","Cart icon in the header navigates to the cart page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1275","Products are sorted alphabetically A to Z by default","","Wed Apr 29 07:18:00 UTC 2026","passed","Wed Apr 29 07:18:02 UTC 2026","","Inventory page functionality","Products are sorted alphabetically A to Z by default",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1396","User can sort products by name Z to A","","Wed Apr 29 07:18:02 UTC 2026","passed","Wed Apr 29 07:18:03 UTC 2026","","Inventory page functionality","User can sort products by name Z to A",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1540","User can proceed to checkout from the cart","","Wed Apr 29 07:17:46 UTC 2026","passed","Wed Apr 29 07:17:48 UTC 2026","","Shopping cart functionality","User can proceed to checkout from the cart",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2037","User can log out via the burger menu","","Wed Apr 29 07:18:28 UTC 2026","passed","Wed Apr 29 07:18:30 UTC 2026","","Header navigation functionality","User can log out via the burger menu",""
