"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1762","User can log in after correcting invalid credentials","","Wed May 06 07:32:31 UTC 2026","passed","Wed May 06 07:32:32 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1322","Cart icon in the header navigates to the cart page","","Wed May 06 07:32:39 UTC 2026","passed","Wed May 06 07:32:40 UTC 2026","","Header navigation functionality","Cart icon in the header navigates to the cart page",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2209","User can complete a full checkout and receive an order confirmation","","Wed May 06 07:31:52 UTC 2026","passed","Wed May 06 07:31:54 UTC 2026","","Checkout functionality","User can complete a full checkout and receive an order confirmation",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","3751","Cart page displays items that have been added from inventory","","Wed May 06 07:31:42 UTC 2026","passed","Wed May 06 07:31:45 UTC 2026","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1011","User cannot log in with empty username","","Wed May 06 07:32:20 UTC 2026","passed","Wed May 06 07:32:21 UTC 2026","","Login functionality","User cannot log in with empty username",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","6290","Performance glitch user can log in successfully","","Wed May 06 07:32:23 UTC 2026","passed","Wed May 06 07:32:29 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1236","Products are sorted alphabetically A to Z by default","","Wed May 06 07:32:05 UTC 2026","passed","Wed May 06 07:32:06 UTC 2026","","Inventory page functionality","Products are sorted alphabetically A to Z by default",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2015","Checkout overview displays the correct order summary","","Wed May 06 07:31:54 UTC 2026","passed","Wed May 06 07:31:56 UTC 2026","","Checkout functionality","Checkout overview displays the correct order summary",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1373","User can sort products by price low to high","","Wed May 06 07:32:07 UTC 2026","passed","Wed May 06 07:32:09 UTC 2026","","Inventory page functionality","User can sort products by price low to high",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1228","Application logo is displayed in the header on the inventory page","","Wed May 06 07:32:40 UTC 2026","passed","Wed May 06 07:32:42 UTC 2026","","Header navigation functionality","Application logo is displayed in the header on the inventory page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1364","User can sort products by name Z to A","","Wed May 06 07:32:06 UTC 2026","passed","Wed May 06 07:32:07 UTC 2026","","Inventory page functionality","User can sort products by name Z to A",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1813","Checkout form requires a postal code","","Wed May 06 07:32:00 UTC 2026","passed","Wed May 06 07:32:01 UTC 2026","","Checkout functionality","Checkout form requires a postal code",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1028","Error message is displayed when both fields are empty","","Wed May 06 07:32:29 UTC 2026","passed","Wed May 06 07:32:31 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
