"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1648","Cart icon in the header navigates to the cart page","","2026-08-29","passed","2026-08-29","","Header navigation functionality","Cart icon in the header navigates to the cart page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1399","Error message is displayed when both fields are empty","","2026-08-29","passed","2026-08-29","","Login functionality","Error message is displayed when both fields are empty",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1301","User cannot log in with empty username","","2026-08-29","passed","2026-08-29","","Login functionality","User cannot log in with empty username",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","4083","Cart page displays items that have been added from inventory","","2026-08-29","passed","2026-08-29","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1511","Locked out user cannot log in","","2026-08-29","passed","2026-08-29","","Login functionality","Locked out user cannot log in",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2437","Checkout form requires a first name","","2026-08-29","passed","2026-08-29","","Checkout functionality","Checkout form requires a first name",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1986","Checkout form requires a postal code","","2026-08-29","passed","2026-08-29","","Checkout functionality","Checkout form requires a postal code",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1706","Continue shopping returns the user to the inventory page","","2026-08-29","passed","2026-08-29","","Shopping cart functionality","Continue shopping returns the user to the inventory page",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1846","Cart page is empty when no items have been added","","2026-08-29","passed","2026-08-29","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1685","User can sort products by name Z to A","","2026-08-29","passed","2026-08-29","","Inventory page functionality","User can sort products by name Z to A",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1493","Application logo is displayed in the header on the inventory page","","2026-08-29","passed","2026-08-29","","Header navigation functionality","Application logo is displayed in the header on the inventory page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1651","User can sort products by price low to high","","2026-08-29","passed","2026-08-29","","Inventory page functionality","User can sort products by price low to high",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2321","User can complete a full checkout and receive an order confirmation","","2026-08-29","passed","2026-08-29","","Checkout functionality","User can complete a full checkout and receive an order confirmation",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1597","Products are sorted alphabetically A to Z by default","","2026-08-29","passed","2026-08-29","","Inventory page functionality","Products are sorted alphabetically A to Z by default",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1975","Checkout form requires a last name","","2026-08-29","passed","2026-08-29","","Checkout functionality","Checkout form requires a last name",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1427","User cannot log in with empty password","","2026-08-29","passed","2026-08-29","","Login functionality","User cannot log in with empty password",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1800","User can proceed to checkout from the cart","","2026-08-29","passed","2026-08-29","","Shopping cart functionality","User can proceed to checkout from the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1634","Problem user can log in successfully","","2026-08-29","passed","2026-08-29","","Login functionality","Problem user can log in successfully",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1871","User can cancel checkout and return to the cart","","2026-08-29","passed","2026-08-29","","Checkout functionality","User can cancel checkout and return to the cart",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1791","Adding multiple products shows the correct cart badge count","","2026-08-29","passed","2026-08-29","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2171","Checkout overview displays the correct order summary","","2026-08-29","passed","2026-08-29","","Checkout functionality","Checkout overview displays the correct order summary",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1615","Standard user lands on inventory page after login","","2026-08-29","passed","2026-08-29","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1900","User can remove an item from the cart page","","2026-08-29","passed","2026-08-29","","Shopping cart functionality","User can remove an item from the cart page",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2427","User can log out via the burger menu","","2026-08-29","passed","2026-08-29","","Header navigation functionality","User can log out via the burger menu",""
