"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1265","User cannot log in with empty username","","2026-09-13","passed","2026-09-13","","Login functionality","User cannot log in with empty username",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1725","Standard user can log in successfully","","2026-09-13","passed","2026-09-13","","Login functionality","Standard user can log in successfully",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1976","Checkout form requires a last name","","2026-09-13","passed","2026-09-13","","Checkout functionality","Checkout form requires a last name",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2480","Checkout form requires a postal code","","2026-09-13","passed","2026-09-13","","Checkout functionality","Checkout form requires a postal code",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1736","Removing a product from the inventory page clears the cart badge","","2026-09-13","passed","2026-09-13","","Inventory page functionality","Removing a product from the inventory page clears the cart badge",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1918","Cart page is empty when no items have been added","","2026-09-13","passed","2026-09-13","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","9437","Cart page displays items that have been added from inventory","","2026-09-13","passed","2026-09-13","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1789","Adding multiple products shows the correct cart badge count","","2026-09-13","passed","2026-09-13","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1460","User cannot log in with empty password","","2026-09-13","passed","2026-09-13","","Login functionality","User cannot log in with empty password",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1675","User can sort products by name Z to A","","2026-09-13","passed","2026-09-13","","Inventory page functionality","User can sort products by name Z to A",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2662","Checkout overview displays the correct order summary","","2026-09-13","passed","2026-09-13","","Checkout functionality","Checkout overview displays the correct order summary",""
