"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","6525","Performance glitch user can log in successfully","","Tue Apr 07 06:16:20 UTC 2026","passed","Tue Apr 07 06:16:26 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2318","User can log out via the burger menu","","Tue Apr 07 06:16:30 UTC 2026","passed","Tue Apr 07 06:16:32 UTC 2026","","Header navigation functionality","User can log out via the burger menu",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1654","User can navigate to a product detail page","","Tue Apr 07 06:16:09 UTC 2026","passed","Tue Apr 07 06:16:10 UTC 2026","","Inventory page functionality","User can navigate to a product detail page",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","7984","Cart page displays items that have been added from inventory","","Tue Apr 07 06:15:26 UTC 2026","passed","Tue Apr 07 06:15:34 UTC 2026","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1669","Continue shopping returns the user to the inventory page","","Tue Apr 07 06:15:37 UTC 2026","passed","Tue Apr 07 06:15:39 UTC 2026","","Shopping cart functionality","Continue shopping returns the user to the inventory page",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1994","User can proceed to checkout from the cart","","Tue Apr 07 06:15:39 UTC 2026","passed","Tue Apr 07 06:15:41 UTC 2026","","Shopping cart functionality","User can proceed to checkout from the cart",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1474","Inventory page displays all six products","","Tue Apr 07 06:15:55 UTC 2026","passed","Tue Apr 07 06:15:56 UTC 2026","","Inventory page functionality","Inventory page displays all six products",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2250","Checkout form requires a postal code","","Tue Apr 07 06:15:50 UTC 2026","passed","Tue Apr 07 06:15:53 UTC 2026","","Checkout functionality","Checkout form requires a postal code",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1903","User can open and close the burger menu","","Tue Apr 07 06:16:32 UTC 2026","failed","Tue Apr 07 06:16:34 UTC 2026","","Header navigation functionality","User can open and close the burger menu",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2172","Checkout form requires a last name","","Tue Apr 07 06:15:48 UTC 2026","passed","Tue Apr 07 06:15:50 UTC 2026","","Checkout functionality","Checkout form requires a last name",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1847","Standard user lands on inventory page after login","","Tue Apr 07 06:16:12 UTC 2026","passed","Tue Apr 07 06:16:14 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2508","User can complete a full checkout and receive an order confirmation","","Tue Apr 07 06:15:41 UTC 2026","passed","Tue Apr 07 06:15:44 UTC 2026","","Checkout functionality","User can complete a full checkout and receive an order confirmation",""
