"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1714","Cart page is empty when no items have been added","","Fri May 22 08:18:17 UTC 2026","passed","Fri May 22 08:18:19 UTC 2026","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1387","Locked out user cannot log in","","Fri May 22 08:18:54 UTC 2026","passed","Fri May 22 08:18:55 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1699","User can log in after correcting invalid credentials","","Fri May 22 08:19:07 UTC 2026","passed","Fri May 22 08:19:08 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1519","User can navigate to a product detail page","","Fri May 22 08:18:49 UTC 2026","passed","Fri May 22 08:18:51 UTC 2026","","Inventory page functionality","User can navigate to a product detail page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1506","Products are sorted alphabetically A to Z by default","","Fri May 22 08:18:38 UTC 2026","passed","Fri May 22 08:18:40 UTC 2026","","Inventory page functionality","Products are sorted alphabetically A to Z by default",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1356","Application logo is displayed in the header on the inventory page","","Fri May 22 08:19:17 UTC 2026","passed","Fri May 22 08:19:18 UTC 2026","","Header navigation functionality","Application logo is displayed in the header on the inventory page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1168","User cannot log in with empty username","","Fri May 22 08:18:55 UTC 2026","passed","Fri May 22 08:18:56 UTC 2026","","Login functionality","User cannot log in with empty username",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1659","Adding multiple products shows the correct cart badge count","","Fri May 22 08:18:46 UTC 2026","passed","Fri May 22 08:18:48 UTC 2026","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2230","All Items link in the burger menu navigates to the inventory page","","Fri May 22 08:19:13 UTC 2026","passed","Fri May 22 08:19:15 UTC 2026","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2595","User can open and close the burger menu","","Fri May 22 08:19:10 UTC 2026","passed","Fri May 22 08:19:13 UTC 2026","","Header navigation functionality","User can open and close the burger menu",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1420","Standard user lands on inventory page after login","","Fri May 22 08:18:52 UTC 2026","passed","Fri May 22 08:18:54 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2135","Checkout form requires a postal code","","Fri May 22 08:18:33 UTC 2026","passed","Fri May 22 08:18:35 UTC 2026","","Checkout functionality","Checkout form requires a postal code",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2286","Checkout form requires a first name","","Fri May 22 08:18:29 UTC 2026","passed","Fri May 22 08:18:31 UTC 2026","","Checkout functionality","Checkout form requires a first name",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1315","User cannot log in with empty password","","Fri May 22 08:18:56 UTC 2026","passed","Fri May 22 08:18:57 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","4570","Cart page displays items that have been added from inventory","","Fri May 22 08:18:13 UTC 2026","passed","Fri May 22 08:18:17 UTC 2026","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2032","Checkout form requires a last name","","Fri May 22 08:18:31 UTC 2026","passed","Fri May 22 08:18:33 UTC 2026","","Checkout functionality","Checkout form requires a last name",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1567","Removing a product from the inventory page clears the cart badge","","Fri May 22 08:18:48 UTC 2026","passed","Fri May 22 08:18:49 UTC 2026","","Inventory page functionality","Removing a product from the inventory page clears the cart badge",""
