"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1174","Inventory page displays all six products","","Sun May 03 07:14:40 UTC 2026","passed","Sun May 03 07:14:41 UTC 2026","","Inventory page functionality","Inventory page displays all six products",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1564","Continue shopping returns the user to the inventory page","","Sun May 03 07:14:27 UTC 2026","passed","Sun May 03 07:14:28 UTC 2026","","Shopping cart functionality","Continue shopping returns the user to the inventory page",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1646","User can log in after correcting invalid credentials","","Sun May 03 07:15:06 UTC 2026","passed","Sun May 03 07:15:08 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2000","User can complete a full checkout and receive an order confirmation","","Sun May 03 07:14:30 UTC 2026","passed","Sun May 03 07:14:32 UTC 2026","","Checkout functionality","User can complete a full checkout and receive an order confirmation",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","6226","Performance glitch user can log in successfully","","Sun May 03 07:14:59 UTC 2026","passed","Sun May 03 07:15:05 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1316","Adding a product to the cart updates the cart badge","","Sun May 03 07:14:46 UTC 2026","passed","Sun May 03 07:14:48 UTC 2026","","Inventory page functionality","Adding a product to the cart updates the cart badge",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1261","Cart icon in the header navigates to the cart page","","Sun May 03 07:15:14 UTC 2026","passed","Sun May 03 07:15:15 UTC 2026","","Header navigation functionality","Cart icon in the header navigates to the cart page",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1860","User can log out via the burger menu","","Sun May 03 07:15:08 UTC 2026","passed","Sun May 03 07:15:10 UTC 2026","","Header navigation functionality","User can log out via the burger menu",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1150","Locked out user cannot log in","","Sun May 03 07:14:54 UTC 2026","passed","Sun May 03 07:14:56 UTC 2026","","Login functionality","Locked out user cannot log in",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1539","User can remove an item from the cart page","","Sun May 03 07:14:25 UTC 2026","passed","Sun May 03 07:14:27 UTC 2026","","Shopping cart functionality","User can remove an item from the cart page",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1858","Checkout overview displays the correct order summary","","Sun May 03 07:14:32 UTC 2026","passed","Sun May 03 07:14:34 UTC 2026","","Checkout functionality","Checkout overview displays the correct order summary",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1540","Cart page is empty when no items have been added","","Sun May 03 07:14:24 UTC 2026","passed","Sun May 03 07:14:25 UTC 2026","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1978","All Items link in the burger menu navigates to the inventory page","","Sun May 03 07:15:12 UTC 2026","passed","Sun May 03 07:15:14 UTC 2026","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1251","User can sort products by price high to low","","Sun May 03 07:14:45 UTC 2026","passed","Sun May 03 07:14:46 UTC 2026","","Inventory page functionality","User can sort products by price high to low",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1117","User cannot log in with empty password","","Sun May 03 07:14:56 UTC 2026","passed","Sun May 03 07:14:58 UTC 2026","","Login functionality","User cannot log in with empty password",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","949","User cannot log in with empty username","","Sun May 03 07:14:56 UTC 2026","passed","Sun May 03 07:14:56 UTC 2026","","Login functionality","User cannot log in with empty username",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","6689","Cart page displays items that have been added from inventory","","Sun May 03 07:14:17 UTC 2026","passed","Sun May 03 07:14:24 UTC 2026","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1186","Problem user can log in successfully","","Sun May 03 07:14:58 UTC 2026","passed","Sun May 03 07:14:59 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1447","User can proceed to checkout from the cart","","Sun May 03 07:14:28 UTC 2026","passed","Sun May 03 07:14:30 UTC 2026","","Shopping cart functionality","User can proceed to checkout from the cart",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1333","Removing a product from the inventory page clears the cart badge","","Sun May 03 07:14:49 UTC 2026","passed","Sun May 03 07:14:51 UTC 2026","","Inventory page functionality","Removing a product from the inventory page clears the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1031","Error message is displayed when both fields are empty","","Sun May 03 07:15:05 UTC 2026","passed","Sun May 03 07:15:06 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1119","Application logo is displayed in the header on the inventory page","","Sun May 03 07:15:15 UTC 2026","passed","Sun May 03 07:15:16 UTC 2026","","Header navigation functionality","Application logo is displayed in the header on the inventory page",""
