"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1607","User can proceed to checkout from the cart","","Thu Apr 23 06:57:48 UTC 2026","passed","Thu Apr 23 06:57:49 UTC 2026","","Shopping cart functionality","User can proceed to checkout from the cart",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1033","User cannot log in with empty username","","Thu Apr 23 06:58:17 UTC 2026","passed","Thu Apr 23 06:58:18 UTC 2026","","Login functionality","User cannot log in with empty username",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1642","User can remove an item from the cart page","","Thu Apr 23 06:57:44 UTC 2026","passed","Thu Apr 23 06:57:46 UTC 2026","","Shopping cart functionality","User can remove an item from the cart page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1264","Products are sorted alphabetically A to Z by default","","Thu Apr 23 06:58:02 UTC 2026","passed","Thu Apr 23 06:58:03 UTC 2026","","Inventory page functionality","Products are sorted alphabetically A to Z by default",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1385","User can sort products by name Z to A","","Thu Apr 23 06:58:03 UTC 2026","passed","Thu Apr 23 06:58:04 UTC 2026","","Inventory page functionality","User can sort products by name Z to A",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1123","Error message is displayed when both fields are empty","","Thu Apr 23 06:58:27 UTC 2026","passed","Thu Apr 23 06:58:28 UTC 2026","","Login functionality","Error message is displayed when both fields are empty",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1335","Problem user can log in successfully","","Thu Apr 23 06:58:19 UTC 2026","passed","Thu Apr 23 06:58:20 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1515","Cart page is empty when no items have been added","","Thu Apr 23 06:57:43 UTC 2026","passed","Thu Apr 23 06:57:44 UTC 2026","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2116","All Items link in the burger menu navigates to the inventory page","","Thu Apr 23 06:58:34 UTC 2026","passed","Thu Apr 23 06:58:36 UTC 2026","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2646","User can open and close the burger menu","","Thu Apr 23 06:58:31 UTC 2026","passed","Thu Apr 23 06:58:34 UTC 2026","","Header navigation functionality","User can open and close the burger menu",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1724","User can log in after correcting invalid credentials","","Thu Apr 23 06:58:28 UTC 2026","passed","Thu Apr 23 06:58:29 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1235","Inventory page displays all six products","","Thu Apr 23 06:58:00 UTC 2026","passed","Thu Apr 23 06:58:02 UTC 2026","","Inventory page functionality","Inventory page displays all six products",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1646","User can cancel checkout and return to the cart","","Thu Apr 23 06:57:59 UTC 2026","passed","Thu Apr 23 06:58:00 UTC 2026","","Checkout functionality","User can cancel checkout and return to the cart",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","6203","Cart page displays items that have been added from inventory","","Thu Apr 23 06:57:37 UTC 2026","passed","Thu Apr 23 06:57:43 UTC 2026","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1273","Standard user lands on inventory page after login","","Thu Apr 23 06:58:14 UTC 2026","passed","Thu Apr 23 06:58:15 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
