"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2063","User can log out via the burger menu","","Sat May 02 06:59:27 UTC 2026","passed","Sat May 02 06:59:29 UTC 2026","","Header navigation functionality","User can log out via the burger menu",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1417","Continue shopping returns the user to the inventory page","","Sat May 02 06:58:43 UTC 2026","passed","Sat May 02 06:58:44 UTC 2026","","Shopping cart functionality","Continue shopping returns the user to the inventory page",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1439","Removing a product from the inventory page clears the cart badge","","Sat May 02 06:59:07 UTC 2026","passed","Sat May 02 06:59:08 UTC 2026","","Inventory page functionality","Removing a product from the inventory page clears the cart badge",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1297","Problem user can log in successfully","","Sat May 02 06:59:16 UTC 2026","passed","Sat May 02 06:59:17 UTC 2026","","Login functionality","Problem user can log in successfully",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1504","Adding multiple products shows the correct cart badge count","","Sat May 02 06:59:06 UTC 2026","passed","Sat May 02 06:59:07 UTC 2026","","Inventory page functionality","Adding multiple products shows the correct cart badge count",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1789","User can log in after correcting invalid credentials","","Sat May 02 06:59:25 UTC 2026","passed","Sat May 02 06:59:27 UTC 2026","","Login functionality","User can log in after correcting invalid credentials",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","7848","Cart page displays items that have been added from inventory","","Sat May 02 06:58:32 UTC 2026","passed","Sat May 02 06:58:39 UTC 2026","","Shopping cart functionality","Cart page displays items that have been added from inventory",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","1234","Application logo is displayed in the header on the inventory page","","Sat May 02 06:59:35 UTC 2026","passed","Sat May 02 06:59:36 UTC 2026","","Header navigation functionality","Application logo is displayed in the header on the inventory page",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1828","Checkout form requires a last name","","Sat May 02 06:58:52 UTC 2026","passed","Sat May 02 06:58:54 UTC 2026","","Checkout functionality","Checkout form requires a last name",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","2169","User can complete a full checkout and receive an order confirmation","","Sat May 02 06:58:46 UTC 2026","passed","Sat May 02 06:58:48 UTC 2026","","Checkout functionality","User can complete a full checkout and receive an order confirmation",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","6363","Performance glitch user can log in successfully","","Sat May 02 06:59:17 UTC 2026","passed","Sat May 02 06:59:24 UTC 2026","","Login functionality","Performance glitch user can log in successfully",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1385","User can sort products by name Z to A","","Sat May 02 06:59:00 UTC 2026","passed","Sat May 02 06:59:01 UTC 2026","","Inventory page functionality","User can sort products by name Z to A",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1245","Inventory page displays all six products","","Sat May 02 06:58:57 UTC 2026","passed","Sat May 02 06:58:59 UTC 2026","","Inventory page functionality","Inventory page displays all six products",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1387","User can sort products by price low to high","","Sat May 02 06:59:01 UTC 2026","passed","Sat May 02 06:59:03 UTC 2026","","Inventory page functionality","User can sort products by price low to high",""
"  As a user of the SauceDemo application
  I want to be able to log in with valid credentials
  So that I can access the product inventory","1317","Standard user lands on inventory page after login","","Sat May 02 06:59:11 UTC 2026","passed","Sat May 02 06:59:13 UTC 2026","","Login functionality","Standard user lands on inventory page after login",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2117","All Items link in the burger menu navigates to the inventory page","","Sat May 02 06:59:31 UTC 2026","passed","Sat May 02 06:59:33 UTC 2026","","Header navigation functionality","All Items link in the burger menu navigates to the inventory page",""
"  As a logged-in user
  I want to complete the checkout process
  So that I can place an order for the products in my cart","1710","Checkout form requires a first name","","Sat May 02 06:58:50 UTC 2026","passed","Sat May 02 06:58:52 UTC 2026","","Checkout functionality","Checkout form requires a first name",""
"  As a logged-in user
  I want to manage items in my shopping cart
  So that I can review my selection before placing an order","1716","Cart page is empty when no items have been added","","Sat May 02 06:58:40 UTC 2026","passed","Sat May 02 06:58:41 UTC 2026","","Shopping cart functionality","Cart page is empty when no items have been added",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1312","Products are sorted alphabetically A to Z by default","","Sat May 02 06:58:59 UTC 2026","passed","Sat May 02 06:59:00 UTC 2026","","Inventory page functionality","Products are sorted alphabetically A to Z by default",""
"  As a logged-in user
  I want to navigate between pages using the header
  So that I can access all areas of the application","2659","User can open and close the burger menu","","Sat May 02 06:59:29 UTC 2026","passed","Sat May 02 06:59:31 UTC 2026","","Header navigation functionality","User can open and close the burger menu",""
"  As a logged-in user
  I want to browse and interact with the product inventory
  So that I can find products and manage my shopping cart","1418","User can sort products by price high to low","","Sat May 02 06:59:03 UTC 2026","passed","Sat May 02 06:59:04 UTC 2026","","Inventory page functionality","User can sort products by price high to low",""
